T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
183.0,0.36424004977395086,0.3149832854473216,26.945713714993,3.1873808368621575,0.3583548945989094,56.51667491640004,
184.0,0.3614943002592402,0.31320254444824397,26.777106003423008,3.2020782629571816,0.3594943148678254,56.781704608109145,3.2009048151506896
185.0,0.35779840933559,0.3114179699198057,26.55329258705765,3.210388117457115,0.35987568376107076,56.93498334849539,3.2079806082715443
186.0,0.35410935992935116,0.30962896458586003,26.33358285841386,3.2091468923783557,0.36042396018825285,56.9187932278676,3.210827358436404
187.0,0.3503728067657872,0.30783493519741156,26.114736612655243,3.217521169699013,0.3608775049005977,57.07318682507891,3.215690594932362
188.0,0.34652521907107625,0.3060352908928012,25.893140410253537,3.216760458297478,0.3608152062419763,57.06564631776508,3.2209838024793256
189.0,0.34261685454859375,0.3042294416247227,25.671861624111568,3.2251136757583505,0.36084384306590733,57.21982554909626,3.226945972387931
190.0,0.33870687481073475,0.30241679664133225,25.454238478376606,3.277142227409281,0.3610669690943287,58.148949790931624,3.2640807552768902
191.0,0.3347316179633434,0.3005967630098679,25.236734014895955,3.226641227522698,0.3604271300523716,57.25881751526939,3.2342250439862847
192.0,0.3306288620958613,0.2987687441721445,25.01612221128316,3.2053950661300425,0.3613063555830318,56.88782988142282,3.2082326511365635
193.0,0.3265188557046557,0.2969321385221438,24.798938091538602,3.223451459734237,0.3611583272387828,57.21429180118548,3.223305530898072
194.0,0.3223366307510388,0.29508633799652173,24.58179316534799,3.2243737155233942,0.3614117403453928,57.236693462084084,3.2230947083016486
195.0,0.3180141488514981,0.29323072666942335,24.36131528005185,3.231700158614362,0.3614551441085726,57.37294105584109,3.2295652999634847
196.0,0.3136121048331408,0.29136467934340693,24.140806291667268,3.2386467620504846,0.361551907979143,57.502479962442315,3.2380379624341082
197.0,0.30919241146467286,0.2894875601285893,23.92337767274962,3.200097629956245,0.36175920430828895,56.82411806572001,3.2045364626271047
198.0,0.304683389280453,0.2875987210023984,23.705577295011988,3.208382503465891,0.36191577982057044,56.97741387664889,3.2057130278624633
199.0,0.30001851347547853,0.2856975003424541,23.48437146365599,3.22093311579231,0.36201127276002754,57.206598470467455,3.223800019607451
200.0,0.2952561543977778,0.2837832214252322,23.262756660710238,3.255944087595512,0.36147021233763166,57.83484821752466,3.258330096854591
201.0,0.29046190914997244,0.28185519088317856,23.043834874808322,3.2801885856617305,0.36148507471820024,58.271915131581494,3.2723378995224177
202.0,0.28556415398632135,0.27991269711297245,22.8244160553576,3.24756113846653,0.361729046095069,57.69872352846647,3.2475888755059903
203.0,0.28048504397011464,0.2779550086275582,22.601233909362417,3.2398601183750317,0.3619468128086295,57.5684433175136,3.23684711828092
204.0,0.2753571500609491,0.27598137234450526,22.380273518274684,3.2226481001717953,0.3614814927169837,57.26908707079292,3.2261318580106737
205.0,0.2700965655474128,0.27399101180313085,22.158057883422487,3.234137133263883,0.36052999742882025,57.47983300159819,3.2424471988271826
206.0,0.26470756196600664,0.27198312530269514,21.93493443172881,3.3233336486857685,0.360073220526743,59.07192931971048,3.312679329204777
207.0,0.2591885960002056,0.26995688395382705,21.711058484383408,3.3130575360231624,0.3603165957810023,58.89612428728223,3.3165385064223556
208.0,0.25353334568825425,0.2679114296352212,21.48632532295361,3.3257530541920604,0.36081578680276566,59.12877003624865,3.32781848830286
209.0,0.2477397279458627,0.26584587284749067,21.26088990564848,3.3338193382835715,0.36150041352165735,59.27919021224963,3.3344992631138184
210.0,0.24180359487617892,0.2637592904559865,21.034734103775268,3.3231378886547756,0.3618713160972465,59.0963426044781,3.32399111986595
211.0,0.23570908398419277,0.2616507233143531,20.807520360734,3.357534636685485,0.3621780626147465,59.71524810071039,3.3507972903447074
212.0,0.22945140130720162,0.25951917376060923,20.579246877628265,3.353574346572442,0.3625906905701949,59.652109231147044,3.353254105693236
213.0,0.2230188044981673,0.25736360297771854,20.34977691973375,3.3288134869241963,0.3630978763254656,59.21895531245918,3.335256757271341
214.0,0.2163011712059309,0.25518292821087923,20.115524324821035,3.3174170188256147,0.3636768253438645,59.02369942587823,3.3203495936511773
215.0,0.20949632881564342,0.25297601983429524,19.883661843903756,3.352059597946583,0.3649784795833143,59.647599558651834,3.3475826280397554
216.0,0.20250601131883672,0.2507416982609224,19.650997131839965,3.3527014743269286,0.3657597163138285,59.66660846777637,3.350536846268261
217.0,0.19519012622921297,0.2484787306898044,19.413236017752613,3.3547378959419176,0.3659816749909206,59.71068006213648,3.35493296947949
218.0,0.1876455371363946,0.24618582768714417,19.173996047414036,3.339123029377809,0.3669363569612813,59.44061943721745,3.344647396450926
219.0,0.1799573487427042,0.24386163959933677,18.936168424073706,3.371540102855936,0.3665001153353215,60.0256335720443,3.366367078860973
220.0,0.17199499449496813,0.241504752798992,18.69603053550567,3.3786422800585516,0.366684610415819,60.16018413611079,3.374716566864556
221.0,0.1636479900553737,0.23911368576862801,18.450733278392306,3.360369890581583,0.36788446163599253,59.843111036809084,3.3601800779342827
222.0,0.15565914027439198,0.23668688503148091,18.22183482821527,3.3548748636238814,0.36884740162283214,59.753007913749045,3.3608797895736107
